case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,29,8.040800,0.111500,1.493100,true,6,32,12,120
world2_normal_960,960,600,960,600,30,8.176300,0.129500,1.569800,true,6,32,12,120
world2_normal_960,960,600,960,600,31,7.805500,0.114200,1.441900,true,6,32,12,120
world2_normal_960,960,600,960,600,32,8.925500,0.102500,1.481900,true,6,32,12,120
world2_normal_960,960,600,960,600,33,7.956000,0.106000,1.337000,true,6,32,12,120
world2_normal_960,960,600,960,600,34,8.433500,0.114300,1.404000,true,6,32,12,120
world2_normal_960,960,600,960,600,35,8.114500,0.097300,1.446200,true,6,32,12,120
world2_normal_960,960,600,960,600,36,8.255800,0.110500,1.343900,true,6,32,12,120
world2_normal_960,960,600,960,600,37,8.563000,0.103100,1.274600,true,6,32,12,120
world2_normal_960,960,600,960,600,38,8.291800,0.109300,1.282100,true,6,32,12,120
world2_normal_960,960,600,960,600,39,7.705600,0.096900,1.500100,true,6,32,12,120
world2_normal_960,960,600,960,600,40,7.932600,0.108500,1.525800,true,6,32,12,120
world2_normal_960,960,600,960,600,41,7.917700,0.145800,1.519400,true,6,32,12,120
world2_normal_960,960,600,960,600,42,7.892400,0.108900,1.291800,true,6,32,12,120
world2_normal_960,960,600,960,600,43,7.855200,0.103700,1.450300,true,6,32,12,120
world2_normal_960,960,600,960,600,44,7.906300,0.103800,1.487300,true,6,32,12,120
world2_normal_960,960,600,960,600,45,8.806000,0.121800,1.385400,true,6,32,12,120
world2_normal_960,960,600,960,600,46,9.765800,0.108500,1.544300,true,6,32,12,120
world2_normal_960,960,600,960,600,47,8.031700,0.110300,1.636300,true,6,32,12,120
world2_normal_960,960,600,960,600,48,7.796500,0.105600,1.467600,true,6,32,12,120
world2_normal_960,960,600,960,600,49,7.912900,0.103700,1.329100,true,6,32,12,120
world2_normal_960,960,600,960,600,50,9.137000,0.158900,1.488100,true,6,32,12,120
world2_normal_960,960,600,960,600,51,7.922400,0.102400,1.341700,true,6,32,12,120
world2_normal_960,960,600,960,600,52,10.355200,0.105400,1.358700,true,6,32,13,120
world2_normal_960,960,600,960,600,53,8.342500,0.117000,1.348600,true,6,32,12,120
world2_normal_960,960,600,960,600,54,8.037600,0.095000,1.515400,true,6,32,12,120
world2_normal_960,960,600,960,600,55,9.661400,0.114700,1.348200,true,6,32,12,120
world2_normal_960,960,600,960,600,56,7.996400,0.100400,1.304200,true,6,32,13,120
world2_normal_960,960,600,960,600,57,8.420500,0.108800,1.526000,true,6,32,12,120
world2_normal_960,960,600,960,600,58,7.850900,0.097700,1.348700,true,6,32,12,120
world2_normal_960,960,600,960,600,59,7.959600,0.112500,1.625800,true,6,32,12,120
world2_normal_960,960,600,960,600,60,8.349200,0.121500,1.330900,true,6,32,12,120
world2_normal_960,960,600,960,600,61,9.292900,0.153800,1.315100,true,6,32,12,120
world2_normal_960,960,600,960,600,62,8.972600,0.128800,1.563800,true,6,32,12,120
world2_normal_960,960,600,960,600,63,9.226100,0.217300,1.543900,true,6,32,12,120
world2_normal_960,960,600,960,600,64,9.050700,0.096800,1.408100,true,6,32,12,120
world2_normal_960,960,600,960,600,65,8.833200,0.087200,1.373500,true,6,32,12,120
world2_normal_960,960,600,960,600,66,8.543200,0.111500,1.486500,true,6,32,12,120
world2_normal_960,960,600,960,600,67,11.604600,0.095900,1.345200,true,6,32,12,120
world2_normal_960,960,600,960,600,68,7.794300,0.095000,1.468500,true,6,32,12,120
world2_normal_960,960,600,960,600,69,7.803200,0.092500,1.483600,true,6,32,12,120
world2_normal_960,960,600,960,600,70,7.772500,0.103000,1.402500,true,6,32,12,120
world2_normal_960,960,600,960,600,71,7.819400,0.105700,1.511900,true,6,32,12,120
world2_normal_960,960,600,960,600,72,8.184500,0.113000,1.829300,true,6,32,12,120
world2_normal_960,960,600,960,600,73,7.990200,0.097800,1.585700,true,6,32,12,120
world2_normal_960,960,600,960,600,74,8.042400,0.122000,1.425000,true,6,32,12,120
world2_normal_960,960,600,960,600,75,8.060300,0.132300,1.779100,true,6,32,12,120
world2_normal_960,960,600,960,600,76,8.035800,0.089400,1.602900,true,6,32,12,120
world2_normal_960,960,600,960,600,77,7.635500,0.141700,1.354000,true,6,32,12,120
world2_normal_960,960,600,960,600,78,7.466300,0.107300,1.371100,true,6,32,12,120
