case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_600,600,400,600,375,12,7.085100,0.088500,2.237000,true,6,32,12,120
world2_normal_600,600,400,600,375,13,6.673400,0.097400,2.698000,true,6,32,12,120
world2_normal_600,600,400,600,375,14,7.300800,0.104200,2.445600,true,6,32,12,120
world2_normal_600,600,400,600,375,15,6.628600,0.117600,2.393700,true,6,32,12,120
world2_normal_600,600,400,600,375,16,6.990800,0.085700,2.263600,true,6,32,12,120
world2_normal_600,600,400,600,375,17,6.908700,0.092500,2.248500,true,6,32,12,120
world2_normal_600,600,400,600,375,18,7.050900,0.100200,2.318600,true,6,32,12,120
world2_normal_600,600,400,600,375,19,6.882500,0.093300,2.350600,true,6,32,12,120
world2_normal_600,600,400,600,375,20,6.510900,0.089000,2.708100,true,6,32,12,120
world2_normal_600,600,400,600,375,21,6.720200,0.109600,2.341000,true,6,32,12,120
world2_normal_600,600,400,600,375,22,7.214600,0.089000,2.453500,true,6,32,12,120
world2_normal_600,600,400,600,375,23,7.145600,0.088300,2.663700,true,6,32,12,120
world2_normal_600,600,400,600,375,24,6.588900,0.101100,2.211900,true,6,32,12,120
world2_normal_600,600,400,600,375,25,6.459600,0.093100,2.408600,true,6,32,12,120
world2_normal_600,600,400,600,375,26,6.770500,0.108100,2.508400,true,6,32,12,120
world2_normal_600,600,400,600,375,27,6.479600,0.112000,2.292400,true,6,32,12,120
world2_normal_600,600,400,600,375,28,6.633400,0.102900,2.391100,true,6,32,12,120
world2_normal_600,600,400,600,375,29,6.600800,0.130700,2.729100,true,6,32,12,120
world2_normal_600,600,400,600,375,30,6.922800,0.109900,2.379100,true,6,32,12,120
world2_normal_600,600,400,600,375,31,6.892000,0.086100,2.674100,true,6,32,12,120
world2_normal_600,600,400,600,375,32,6.847900,0.092900,2.277700,true,6,32,12,120
world2_normal_600,600,400,600,375,33,6.690200,0.099300,2.306100,true,6,32,12,120
world2_normal_600,600,400,600,375,34,6.882900,0.081100,2.431500,true,6,32,12,120
world2_normal_600,600,400,600,375,35,6.751700,0.106200,2.272200,true,6,32,12,120
world2_normal_600,600,400,600,375,36,7.998800,0.080000,2.500500,true,6,32,12,120
world2_normal_600,600,400,600,375,37,6.614500,0.086500,2.235500,true,6,32,12,120
world2_normal_600,600,400,600,375,38,6.730700,0.082300,2.472000,true,6,32,12,120
world2_normal_600,600,400,600,375,39,6.819300,0.096100,2.351300,true,6,32,13,120
world2_normal_600,600,400,600,375,40,7.050400,0.090200,2.803500,true,6,32,12,120
world2_normal_600,600,400,600,375,41,6.861400,0.090700,2.509700,true,6,32,12,120
world2_normal_600,600,400,600,375,42,6.984500,0.108000,2.597600,true,6,32,12,120
world2_normal_600,600,400,600,375,43,7.122000,0.075000,2.674900,true,6,32,13,120
world2_normal_600,600,400,600,375,44,6.951800,0.095800,2.208000,true,6,32,12,120
world2_normal_600,600,400,600,375,45,7.925700,0.111800,2.287300,true,6,32,12,120
world2_normal_600,600,400,600,375,46,7.090100,0.081600,2.590100,true,6,32,12,120
world2_normal_600,600,400,600,375,47,6.924800,0.085900,2.262900,true,6,32,12,120
world2_normal_600,600,400,600,375,48,7.071800,0.082500,2.376700,true,6,32,12,120
world2_normal_600,600,400,600,375,49,7.223100,0.079500,2.221500,true,6,32,12,120
world2_normal_600,600,400,600,375,50,7.035100,0.126000,2.960700,true,6,32,12,120
world2_normal_600,600,400,600,375,51,6.835600,0.086000,2.440000,true,6,32,12,120
world2_normal_600,600,400,600,375,52,8.090500,0.107300,2.507900,true,6,32,12,120
world2_normal_600,600,400,600,375,53,6.761100,0.099100,2.400600,true,6,32,12,120
world2_normal_600,600,400,600,375,54,6.710200,0.078700,2.231300,true,6,32,12,120
world2_normal_600,600,400,600,375,55,6.723900,0.110400,2.403500,true,6,32,12,120
world2_normal_600,600,400,600,375,56,6.717300,0.087700,2.296400,true,6,32,12,120
world2_normal_600,600,400,600,375,57,6.893300,0.115100,2.542900,true,6,32,12,120
world2_normal_600,600,400,600,375,58,6.965000,0.092300,2.565200,true,6,32,12,120
world2_normal_600,600,400,600,375,59,7.825800,0.087100,2.217800,true,6,32,12,120
world2_normal_600,600,400,600,375,60,6.828900,0.089400,2.408700,true,6,32,12,120
world2_normal_600,600,400,600,375,61,6.786800,0.081000,2.262100,true,6,32,12,120
world2_normal_600,600,400,600,375,62,6.791400,0.091800,2.247400,true,6,32,12,120
world2_normal_600,600,400,600,375,63,6.836400,0.083200,2.596600,true,6,32,12,120
world2_normal_600,600,400,600,375,64,7.547600,0.112700,2.263000,true,6,32,12,120
world2_normal_600,600,400,600,375,65,7.295300,0.085600,2.720800,true,6,32,12,120
world2_normal_600,600,400,600,375,66,6.668800,0.079400,2.236700,true,6,32,12,120
world2_normal_600,600,400,600,375,67,8.487200,0.096500,2.249100,true,6,32,12,120
world2_normal_600,600,400,600,375,68,7.798300,0.118400,2.353600,true,6,32,12,120
world2_normal_600,600,400,600,375,69,7.829200,0.177400,2.380500,true,6,32,12,120
world2_normal_600,600,400,600,375,70,8.410400,0.134900,2.311800,true,6,32,12,120
world2_normal_600,600,400,600,375,71,6.954200,0.145100,3.192900,true,6,32,13,120
world2_normal_600,600,400,600,375,72,6.754700,0.074100,2.335000,true,6,32,12,120
world2_normal_600,600,400,600,375,73,7.257500,0.066100,2.439100,true,6,32,12,120
